313	0.0010882465
314	0.0000975110
315	0.0009061399
316	0.0005367686
317	0.0001787324
318	0.0004813726
319	0.0005312534
320	0.0012629422
321	0.0008756921
322	0.0000054405
323	0.0016464178
324	0.0003194981
325	0.0004522319
326	0.0005070290
327	0.0002869125
328	0.0001943516
329	0.0015842302
330	0.0019028710
331	0.0005985019
332	0.0028065561
333	0.0007515368
334	0.0029831951
335	0.0008525263
336	0.0002324749
337	0.0007958325
338	0.0011824714
339	0.0003063259
340	0.0004098388
341	0.0022822718
342	0.0011171463
343	0.0020673588
344	0.0009584321
345	0.0001180132
346	0.0004602389
347	0.0012571301
348	0.0044243622
349	0.0007994466
350	0.0006368646
351	0.0004910898
352	0.0006324378
353	0.0017844705
354	0.0012933036
355	0.0014133294
356	0.0009904026
357	0.0017709793
358	0.0003680083
359	0.0009849924
360	0.0010644270
361	0.0027044780
362	0.0015530359
363	0.0007894031
364	0.0006373917
365	0.0003867908
366	0.0003020070
367	0.0003496632
368	0.0013369798
369	0.0007622262
370	0.0001476143
371	0.0012058709
372	0.0009179033
373	0.0011761090
374	0.0002853276
375	0.0006402013
376	0.0030460209
377	0.0005067466
378	0.0005818719
379	0.0000338800
380	0.0003491541
381	0.0004736621
382	0.0006549455
383	0.0006980234
384	0.0001296234
385	0.0006862825
386	0.0019186921
387	0.0005032784
388	0.0013114722
389	0.0000470675
390	0.0017094680
391	0.0004932734
392	0.0000336237
393	0.0003038055
394	0.0011953784
395	0.0005072750
396	0.0007023198
397	0.0005895481
398	0.0005861907
399	0.0014727002
400	0.0002570814
401	0.0007601123
402	0.0014544501
403	0.0002271601
404	0.0001598597
405	0.0005741070
406	0.0002247019
407	0.0000772568
408	0.0006216907
409	0.0009143359
410	0.0003581454
411	0.0027332267
412	0.0013734018
413	0.0007094849
414	0.0008093971
415	0.0033353637
416	0.0010455578
417	0.0004233875
418	0.0006561667
419	0.0008937224
420	0.0007667783
421	0.0006641970
422	0.0005459770
423	0.0011841525
424	0.0006304283
425	0.0006124475
426	0.0006677071
427	0.0001441176
428	0.0003525720
429	0.0005665872
430	0.0041811863
431	0.0005680100
432	0.0001737908
433	0.0004109005
434	0.0008232759
435	0.0028642133
436	0.0010283754
437	0.0007006078
438	0.0006382771
439	0.0041753280
440	0.0000289155
441	0.0005496549
442	0.0012430290
443	0.0013345126
444	0.0007368493
445	0.0004888071
446	0.0011590038
447	0.0010007275
448	0.0000095613
449	0.0029029246
450	0.0005958442
451	0.0001107371
452	0.0005047232
453	0.0007003921
454	0.0010171425
455	0.0009460042
456	0.0030229581
457	0.0003409850
458	0.0064237424
459	0.0002980035
460	0.0021412026
461	0.0007107500
462	0.0003420104
463	0.0007812285
464	0.0007600972
465	0.0003120398
466	0.0020406235
467	0.0000845558
468	0.0018119135
469	0.0008141006
470	0.0010338129
471	0.0011993250
472	0.0002107613
473	0.0011386725
474	0.0012110152
475	0.0010507903
476	0.0020367145
477	0.0001361585
478	0.0006491703
479	0.0010645980
480	0.0003226535
481	0.0073804778
482	0.0002593863
483	0.0005993643
484	0.0002763334
485	0.0005034101
486	0.0003757946
487	0.0002215171
488	0.0006964706
489	0.0001718171
490	0.0019959306
491	0.0016683302
492	0.0024343809
493	0.0003682244
494	0.0001936361
495	0.0014154810
496	0.0018967103
497	0.0003351785
498	0.0009430939
499	0.0012441791
500	0.0010962160
501	0.0001989741
502	0.0008913076
503	0.0008403114
504	0.0006851073
505	0.0006381649
506	0.0019321089
507	0.0013263472
508	0.0010567847
509	0.0002189448
510	0.0007773254
511	0.0010914812
512	0.0001502431
513	0.0006567853
514	0.0038287426
515	0.0010340568
516	0.0015064574
517	0.0006453598
518	0.0007644177
519	0.0003138754
520	0.0006636221
521	0.0006716590
522	0.0007178460
523	0.0008794918
524	0.0012447126
525	0.0006550068
526	0.0004319792
527	0.0009075155
528	0.0002994650
529	0.0009142225
530	0.0008777228
531	0.0008072704
532	0.0004188596
533	0.0013761678
534	0.0007137210
535	0.0006871685
536	0.0012765562
537	0.0006425663
538	0.0013585720
539	0.0004039900
540	0.0000967388
541	0.0053839806
542	0.0009469035
543	0.0011478673
544	0.0010857265
545	0.0016594817
546	0.0019431324
547	0.0000741876
548	0.0002371495
549	0.0011106965
550	0.0001920509
551	0.0001277260
552	0.0014004359
553	0.0009986581
554	0.0001309874
555	0.0041596864
556	0.0001257317
557	0.0010317691
558	0.0005112620
559	0.0008955701
560	0.0009731528
561	0.0005507599
562	0.0004419054
563	0.0004770991
564	0.0003483567
565	0.0009051596
566	0.0004706202
567	0.0003167396
568	0.0001583558
569	0.0016579461
570	0.0008996193
571	0.0005018457
572	0.0009106735
573	0.0008614138
574	0.0012217623
575	0.0001338655
576	0.0003654324
577	0.0002578904
578	0.0005045725
579	0.0011737315
580	0.0022140373
581	0.0007135075
582	0.0011961144
583	0.0007046557
584	0.0019653327
585	0.0008976375
586	0.0003887078
587	0.0003018412
588	0.0012201336
589	0.0007843980
590	0.0001703793
591	0.0017103357
592	0.0003136068
593	0.0004134946
594	0.0009500948
595	0.0014825639
596	0.0005626506
597	0.0033837935
598	0.0002132749
599	0.0001124460
600	0.0008858942
601	0.0004301235
602	0.0027564492
603	0.0009293048
604	0.0007331879
605	0.0009510941
606	0.0001624050
607	0.0011417856
608	0.0008352094
609	0.0013065402
610	0.0071026150
611	0.0009786493
612	0.0012612689
613	0.0010137790
614	0.0006215463
615	0.0015439212
616	0.0004301058
617	0.0010218645
618	0.0001478655
619	0.0007414727
620	0.0042581782
621	0.0004712931
622	0.0005834903
623	0.0006834916
624	0.0015409842
625	0.0009466533
626	0.0005770447
627	0.0007031107
628	0.0022050677
629	0.0008281621
630	0.0004078447
631	0.0006424230
632	0.0012253156
633	0.0009166864
634	0.0007785944
635	0.0002906273
636	0.0014184641
637	0.0006431036
638	0.0014651283
639	0.0006853050
640	0.0001904286
641	0.0012675981
642	0.0039264263
643	0.0008092688
644	0.0000924321
645	0.0010445333
646	0.0009027066
647	0.0003104681
648	0.0011493235
649	0.0024888886
650	0.0013142495
651	0.0000978328
652	0.0006269944
653	0.0007636976
654	0.0008224993
655	0.0019521444
656	0.0002332008
657	0.0006751026
658	0.0006278163
659	0.0003824627
660	0.0011186008
661	0.0000351503
662	0.0006135132
663	0.0014410593
664	0.0004932633
665	0.0001504755
666	0.0007698241
667	0.0002830860
668	0.0002786146
669	0.0010622964
670	0.0005029615
671	0.0006358706
672	0.0011883019
673	0.0009524771
674	0.0001090810
675	0.0013673044
676	0.0005032743
677	0.0010458838
678	0.0002134142
679	0.0015100261
680	0.0007264291
681	0.0004797476
682	0.0009200068
683	0.0027611986
684	0.0007344105
685	0.0011185955
686	0.0004491543
687	0.0015421955
688	0.0014714342
689	0.0008573241
690	0.0033896840
691	0.0003543111
692	0.0008454492
693	0.0009759629
694	0.0010749820
695	0.0020344652
696	0.0006059775
697	0.0005304202
698	0.0008809070
699	0.0001001029
700	0.0055420119
701	0.0014647285
702	0.0002160850
703	0.0011013504
704	0.0002392035
705	0.0011565062
706	0.0015342745
707	0.0017106181
708	0.0000514338
709	0.0013735039
710	0.0008711591
711	0.0018077404
712	0.0039900902
713	0.0012937579
714	0.0007701249
715	0.0006954909
716	0.0002691990
717	0.0010835835
718	0.0018273615
719	0.0002594867
720	0.0039360327
721	0.0002708860
722	0.0000689126
723	0.0000101063
724	0.0017251307
725	0.0002186486
726	0.0011180191
727	0.0013041535
728	0.0003508639
729	0.0013136315
730	0.0009968245
731	0.0015761294
732	0.0011136914
733	0.0005959848
734	0.0003034405
735	0.0002480624
736	0.0005455343
737	0.0002847540
738	0.0003082823
739	0.0000850249
740	0.0004712721
741	0.0008304907
742	0.0010057944
743	0.0008919997
744	0.0002665079
745	0.0025806967
746	0.0005365559
747	0.0005521460
748	0.0005617743
749	0.0002875498
750	0.0011398199
751	0.0002895066
752	0.0006425007
753	0.0009693062
754	0.0027127942
755	0.0007286140
756	0.0011855141
757	0.0008132800
758	0.0013229695
759	0.0023798967
760	0.0010627001
761	0.0015374959
762	0.0004611764
763	0.0017600298
764	0.0001949787
765	0.0006072586
766	0.0008902095
767	0.0008257534
768	0.0001765108
769	0.0007321018
770	0.0009879146
771	0.0014319433
772	0.0005474825
773	0.0006799502
774	0.0001984325
775	0.0003946400
776	0.0005165845
777	0.0002700127
778	0.0007364441
779	0.0008525014
780	0.0011046991
781	0.0005109311
782	0.0004272721
783	0.0001566461
784	0.0001514649
785	0.0011918572
786	0.0033246893
787	0.0002270879
788	0.0008055775
789	0.0014467117
790	0.0017650986
791	0.0018249810
792	0.0002344786
793	0.0003385569
794	0.0011664268
795	0.0007912868
796	0.0000870832
797	0.0004619094
798	0.0005868933
799	0.0008284184
800	0.0007587443
801	0.0017359266
802	0.0004977877
803	0.0010311254
804	0.0011244073
805	0.0006471039
806	0.0010554893
807	0.0007068999
808	0.0005561152
809	0.0005238434
810	0.0011474714
811	0.0005317802
812	0.0000260153
813	0.0005725631
814	0.0007939768
815	0.0052086130
816	0.0005081839
817	0.0007797372
818	0.0003931514
819	0.0000979723
820	0.0004481947
821	0.0013548009
822	0.0004217377
823	0.0012338014
824	0.0010943263
825	0.0003859523
826	0.0013109388
827	0.0004986624
828	0.0005810897
829	0.0014411314
830	0.0008623879
831	0.0007368333
832	0.0005708041
833	0.0011715129
834	0.0006665184
835	0.0000505387
836	0.0001511643
837	0.0006025543
838	0.0012149531
839	0.0008152124
840	0.0012438961
841	0.0004791371
842	0.0007451170
843	0.0013052911
844	0.0002478870
845	0.0015002351
846	0.0045529832
847	0.0006435575
848	0.0009168747
849	0.0005289324
850	0.0011723840
851	0.0007836044
852	0.0002908240
853	0.0011622406
854	0.0002592690
855	0.0003774061
856	0.0017471860
857	0.0000520011
858	0.0002428791
859	0.0004170142
860	0.0015596707
861	0.0012140461
862	0.0009480867
863	0.0006799229
864	0.0003418216
865	0.0013037662
866	0.0028548819
867	0.0004773870
868	0.0016340030
869	0.0002549124
870	0.0005410023
871	0.0004956562
872	0.0012248928
873	0.0003359648
874	0.0013981969
875	0.0003041421
876	0.0010439042
877	0.0005161589
878	0.0005448356
879	0.0011690653
880	0.0013360719
881	0.0002798722
882	0.0006018991
883	0.0002137964
884	0.0006957672
885	0.0045890089
886	0.0009560814
887	0.0005535808
888	0.0007109021
889	0.0011933733
890	0.0005915272
891	0.0002665376
892	0.0011280548
893	0.0005462218
894	0.0012362459
895	0.0009188322
896	0.0010133024
897	0.0006228971
898	0.0006743308
899	0.0014374248
900	0.0015362761
901	0.0003631820
902	0.0008333454
903	0.0008193773
904	0.0000637561
905	0.0002027779
906	0.0007892230
907	0.0016783116
908	0.0005917178
909	0.0001210338
910	0.0002927230
911	0.0016372256
912	0.0016721462
913	0.0004540433
914	0.0015142830
915	0.0010195496
916	0.0006913627
917	0.0008107241
918	0.0011605002
919	0.0002533494
920	0.0004905843
921	0.0000711610
922	0.0013329133
923	0.0008134944
924	0.0003890860
925	0.0020283391
926	0.0008679794
927	0.0012771452
928	0.0007581828
929	0.0005131375
930	0.0007465501
931	0.0021179602
932	0.0007410272
933	0.0001080877
934	0.0001836902
935	0.0022028420
936	0.0055614940
937	0.0013676980
938	0.0061320318
939	0.0002303524
940	0.0014949334
941	0.0010282160
942	0.0000102491
943	0.0007267297
944	0.0018056955
945	0.0000903480
946	0.0002860102
947	0.0003095988
948	0.0009405047
949	0.0001495399
950	0.0011159738
951	0.0009165271
952	0.0006681662
953	0.0001876184
954	0.0003680366
955	0.0003529442
956	0.0012787714
957	0.0007512110
958	0.0012292474
959	0.0063755022
960	0.0008895691
961	0.0007040297
962	0.0016347549
963	0.0005267785
964	0.0002847722
965	0.0011971361
966	0.0002066671
967	0.0005845644
968	0.0008082132
969	0.0004625501
970	0.0033950360
971	0.0007691492
972	0.0011849316
973	0.0001741386
974	0.0003519951
975	0.0011978117
976	0.0007997860
977	0.0012772960
978	0.0024480936
979	0.0008871027
980	0.0008370846
981	0.0008254388
982	0.0004564606
983	0.0014943754
984	0.0013109641
985	0.0022406882
986	0.0013710366
987	0.0000710080
988	0.0005843480
989	0.0007671482
990	0.0014663300
991	0.0013473254
992	0.0007868030
993	0.0004305791
994	0.0007217572
995	0.0004780507
996	0.0013857675
997	0.0002857446
998	0.0014067780
999	0.0001708292
